Project Key,Ticket,Ticket URL,Ticket Description,Status,Created,Age,Runbook Present,Category of Issue,Category,Rules Used,Categorization Source,LLM Confidence,Human Audit for Accuracy,Human Audit Guidance,Human Comments
HPC,HPC-108208,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108208,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108209,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108209,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108210,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108210,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108211,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108211,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108218,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108218,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108219,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108219,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108228,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108228,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108232,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108232,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | iperf_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108236,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108236,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108237,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108237,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108238,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108238,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108239,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108239,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108240,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108240,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108244,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108244,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108245,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108245,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-10,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108246,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108246,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | iperf_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108247,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108247,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108248,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108248,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108249,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108249,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108250,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108250,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | rccl_alltoall_perf_2_hosts,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108251,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108251,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108254,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108254,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108261,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108261,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108266,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108266,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-10,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108274,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108274,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108277,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108277,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108279,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108279,AGA | 2547XK1066 | Meta CPV Validation Analysis,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108280,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108280,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108281,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108281,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108282,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108282,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108283,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108283,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-10,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108286,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108286,AGA | 8216 | 2603XQ101K | 2602XK10L2 | SUNVTS test failure,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108287,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108287,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108288,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108288,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108289,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108289,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108290,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108290,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108293,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108293,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108294,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108294,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108295,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108295,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108296,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108296,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108297,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108297,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108298,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108298,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108299,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108299,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108301,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108301,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108347,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108347,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | iperf_pair,Resolved,2026-02-10,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108348,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108348,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-10,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108547,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108547,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108548,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108548,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108649,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108649,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108650,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108650,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108731,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108731,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | wait_for_wpa,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108732,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108732,FYV | 18204 | 2540XK100W | 2603XK11P0 | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108734,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108734,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108735,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108735,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108746,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108746,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108750,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108750,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | cable_validation,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108751,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108751,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108753,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108753,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | rccl_allreduce_perf_single,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108755,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108755,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | cable_validation,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108756,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108756,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108759,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108759,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108761,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108761,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | cable_validation,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108778,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108778,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108779,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108779,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108780,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108780,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108781,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108781,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108782,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108782,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108783,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108783,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108784,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108784,AGA | 7908 | 2551XQ1054 | 2603XK11L5 | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108786,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108786,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | agfhc_hbm_8h,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108795,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108795,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
