Project Key,Ticket,Ticket URL,Ticket Description,Status,Created,Age,Runbook Present,Category of Issue,Category,Rules Used,Categorization Source,LLM Confidence,Human Audit for Accuracy,Human Audit Guidance,Human Comments
HPC,HPC-108796,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108796,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108797,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108797,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108798,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108798,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108799,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108799,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108800,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108800,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108801,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108801,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108802,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108802,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108803,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108803,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108804,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108804,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108805,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108805,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108806,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108806,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108807,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108807,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108808,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108808,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108809,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108809,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108810,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108810,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108811,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108811,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108812,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108812,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108813,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108813,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108814,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108814,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108815,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108815,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108816,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108816,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108817,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108817,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108818,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108818,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108820,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108820,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108825,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108825,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108826,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108826,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108827,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108827,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108828,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108828,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108829,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108829,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108830,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108830,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108831,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108831,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108832,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108832,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108833,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108833,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108836,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108836,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108837,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108837,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108838,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108838,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108839,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108839,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108840,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108840,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108841,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108841,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108842,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108842,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108843,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108843,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108844,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108844,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108845,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108845,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108848,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108848,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108849,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108849,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108851,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108851,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108852,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108852,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108857,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108857,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | sunvts_burnin,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108870,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108870,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108876,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108876,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108881,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108881,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108884,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108884,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108890,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108890,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108904,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108904,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108922,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108922,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108925,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108925,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108926,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108926,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108927,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108927,AGA | 2540XK10AF | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108928,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108928,AGA | 2543XK1097 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108929,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108929,AGA | 2543XK10FH | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108930,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108930,AGA | 2544XK1032 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108931,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108931,AGA | 2544XK10DG | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108932,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108932,AGA | 2544XK10DJ | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108933,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108933,AGA | 2544XK10DL | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108934,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108934,AGA | 2544XK10F1 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108935,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108935,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108936,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108936,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | rccl_2_host_multitest_pollara,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108937,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108937,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | rccl_4_host_multitest_pollara,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108942,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108942,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108943,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108943,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | rccl_2_host_multitest_pollara,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108946,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108946,AGA | 2540XK10C6 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108947,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108947,AGA | 2543XK109F | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108949,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108949,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050,R046",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108950,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108950,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108951,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108951,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
