Project Key,Ticket,Ticket URL,Ticket Description,Status,Created,Age,Runbook Present,Category of Issue,Category,Rules Used,Categorization Source,LLM Confidence,Human Audit for Accuracy,Human Audit Guidance,Human Comments
HPC,HPC-108960,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108960,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108961,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108961,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108962,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108962,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108963,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108963,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108965,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108965,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108966,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108966,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108967,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108967,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108976,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108976,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | sunvts_burnin,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108978,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108978,AGA | 2540XK10BK | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108979,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108979,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108980,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108980,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-108981,https://jira-sd.mc1.oracleiaas.com/browse/HPC-108981,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | agfhc_hbm_8h,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109008,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109008,AGA | 2552XQ1025 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109204,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109204,AGA | 6408 | 2543XK10C5 | 2544XK10A3 | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109205,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109205,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109305,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109305,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109327,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109327,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109329,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109329,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109332,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109332,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109342,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109342,AGA | 2541XK104S | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109343,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109343,AGA | 2541XK1092 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109344,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109344,AGA | 2552XQ103R | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109345,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109345,AGA | 2552XQ10E0 | Meta CPV Validation Analysis,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109347,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109347,FYV | 20005 | 2544XQ105Y | 2602XK10LD | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109354,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109354,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109355,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109355,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109358,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109358,AGA | 7816 | 2602XQ11JE | 2602XK10NP | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109365,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109365,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109368,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109368,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109369,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109369,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109374,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109374,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_hbm_8h,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109377,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109377,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109379,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109379,AGA | 7842 | 2552XQ10FR | 2602XQ105M | SUNVTS test failure,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109380,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109380,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109382,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109382,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | gpuburn_short,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109385,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109385,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,4,FALSE,Potential Test Issue - Retest Passed,Potential Test Issue,R046,rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109390,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109390,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109391,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109391,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109392,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109392,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,4,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109402,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109402,AGA | 2539XK1009 | Meta CPV Validation Analysis,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109412,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109412,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109414,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109414,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,3,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109417,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109417,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | cable_validation,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109418,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109418,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109419,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109419,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | cable_validation,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109420,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109420,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109421,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109421,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109423,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109423,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109425,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109425,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109428,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109428,AGA | 2543XK10D9 | Meta CPV Validation Analysis,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109429,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109429,AGA | 2543XK10E1 | Meta CPV Validation Analysis,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109432,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109432,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109436,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109436,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109442,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109442,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,3,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109444,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109444,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109447,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109447,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109448,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109448,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109465,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109465,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109466,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109466,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109470,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109470,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109471,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109471,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109472,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109472,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | sunvts_burnin,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109475,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109475,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | miniHPL,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109479,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109479,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109480,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109480,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109481,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109481,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109482,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109482,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | wait_for_wpa,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109483,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109483,AGA | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | wait_for_wpa,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109537,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109537,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | initial_setup,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109543,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109543,AGA | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | agfhc_level_1_to_5,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109545,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109545,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | sunvts_burnin,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109547,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109547,AGA | 6408 | 2543XK10C5 | 2544XK10A3 | SUNVTS test failure,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109550,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109550,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,CPV CDFP Fault - Auto Resolved (TRS),CDFP,"R045,R047,R048,R049,R050",rule,1.0,pending-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109555,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109555,FYV | ad1 | CPV Job Timeout | BM.GPU.MI355X.8 | ib_write_bw_pair,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
HPC,HPC-109558,https://jira-sd.mc1.oracleiaas.com/browse/HPC-109558,FYV | ad1 | CPV Job Failure | BM.GPU.MI355X.8 | health_check,Resolved,2026-02-11,3,FALSE,uncategorized,unknown,,none,,needs-review,Before audit use pending-review or needs-review. After audit set correct or incorrect.,
