Ticket,Category of Issue,Category,Label Source,Label Date,Notes
HPC-108032,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108033,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108035,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108036,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108037,CPV CDFP Fault - Auto Resolved (TRS),CDFP,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108063,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108064,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108066,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108067,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108070,Meta CPV Validation,Analysis,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108091,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108092,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108099,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108100,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108101,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108106,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108107,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108108,CPV CDFP Fault - Auto Resolved (TRS),CDFP,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108110,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108111,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108114,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108115,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108116,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108124,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108126,CPV CDFP Fault - Auto Resolved (TRS),CDFP,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108127,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108128,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108130,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108133,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108138,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108139,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108140,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108141,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108142,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108143,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108145,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108146,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108147,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108149,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108150,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108151,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108152,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108153,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108156,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108157,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108158,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108159,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108161,Meta CPV Validation,Analysis,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108162,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108164,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108165,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108166,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108167,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108174,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108178,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108179,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108180,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108181,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108182,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108183,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108184,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108187,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108194,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108195,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108196,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108197,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108199,CPV CDFP Fault - Auto Resolved (TRS),CDFP,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108201,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108202,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108203,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108208,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108209,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108210,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108211,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108218,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108219,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108228,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108232,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108236,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108237,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108238,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108239,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108240,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108244,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108245,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108246,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108247,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108248,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108249,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108250,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108251,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108254,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108261,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108266,AGFHC Test Failure,GPU,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108274,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108277,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108279,Meta CPV Validation,Analysis,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108280,CPV Initial Setup Failure,Setup,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108281,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108282,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108283,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108286,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108287,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108288,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108289,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108290,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108293,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108294,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108295,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108296,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108297,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108298,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108299,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108301,CPV CDFP Fault - Auto Resolved (TRS),CDFP,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108347,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108348,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108547,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108548,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108649,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108650,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108731,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108732,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108734,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108735,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108746,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108750,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108751,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108753,CPV General Failure,CPV,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108755,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108756,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108759,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108761,Cable Validation Failure,RDMA Cable,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108778,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108779,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108780,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108781,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108782,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108783,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108784,Potential Test Issue - Retest Passed,Potential Test Issue,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108786,CPV Job Timeout,Timeout,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108795,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108796,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108797,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108798,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108799,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
HPC-108800,Health Check Failure,Health Check,synthetic-dummy-run,2026-02-15,Auto-labeled for dummy pipeline run
